ID,Name,dataId,queryStart,queryEnd,readStart,readEnd,sendStart,sendEnd,adrenStart,adrenEnd,queryTime,readTime,sendTime,adrenTime
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 22:00:04,2017-08-24 22:00:20,2017-08-24 22:00:20,2017-08-24 22:00:20,2017-08-24 22:00:20,2017-08-24 22:00:26,2017-08-24 22:00:26,2017-08-24 22:00:32,16.0,0.0,6.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-24 22:30:04,2017-08-24 22:30:20,2017-08-24 22:30:20,2017-08-24 22:30:20,2017-08-24 22:30:20,2017-08-24 22:30:27,2017-08-24 22:30:27,2017-08-24 22:30:32,16.0,0.0,7.0,5.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-25 06:00:06,2017-08-25 06:00:17,2017-08-25 06:00:17,2017-08-25 06:00:17,2017-08-25 06:00:17,2017-08-25 06:00:23,2017-08-25 06:00:23,2017-08-25 06:00:29,11.0,0.0,6.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-25 06:30:28,2017-08-25 06:30:38,2017-08-25 06:30:38,2017-08-25 06:30:38,2017-08-25 06:30:38,2017-08-25 06:30:45,2017-08-25 06:30:45,2017-08-25 06:30:50,10.0,0.0,7.0,5.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-25 07:00:04,2017-08-25 07:00:17,2017-08-25 07:00:17,,,,,,13.0,,,
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-25 07:31:09,2017-08-25 07:31:21,2017-08-25 07:31:21,2017-08-25 07:31:21,2017-08-25 07:31:21,2017-08-25 07:31:29,2017-08-25 07:31:29,2017-08-25 07:31:39,12.0,0.0,8.0,10.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-25 08:00:08,2017-08-25 08:00:20,2017-08-25 08:00:20,2017-08-25 08:00:20,2017-08-25 08:00:20,2017-08-25 08:00:30,2017-08-25 08:00:30,2017-08-25 08:00:41,12.0,0.0,10.0,11.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-25 08:30:07,2017-08-25 08:30:18,2017-08-25 08:30:18,2017-08-25 08:30:18,2017-08-25 08:30:18,2017-08-25 08:30:30,2017-08-25 08:30:30,2017-08-25 08:30:36,11.0,0.0,12.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-25 09:00:05,2017-08-25 09:00:15,2017-08-25 09:00:15,2017-08-25 09:00:16,2017-08-25 09:00:16,2017-08-25 09:00:24,2017-08-25 09:00:24,2017-08-25 09:00:30,10.0,1.0,8.0,6.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-25 09:30:22,2017-08-25 09:30:32,2017-08-25 09:30:32,2017-08-25 09:30:32,2017-08-25 09:30:32,2017-08-25 09:30:41,2017-08-25 09:30:41,2017-08-25 09:30:52,10.0,0.0,9.0,11.0
805d41d0-e453-47f5-91a3-977827ef33af,SYS2 REALTIME SALES - PI - SVR,202,2017-08-25 10:00:04,2017-08-25 10:00:15,2017-08-25 10:00:15,2017-08-25 10:00:15,2017-08-25 10:00:15,2017-08-25 10:00:26,2017-08-25 10:00:26,2017-08-25 10:00:32,11.0,0.0,11.0,6.0
3d97c86d-ca8a-41a0-af77-b8d0d9017174,NZ EVENT MAP - PI - SVR,200,2017-08-24 07:30:05,2017-08-24 07:30:10,2017-08-24 07:30:10,,,,,,5.0,,,
3d97c86d-ca8a-41a0-af77-b8d0d9017174,NZ EVENT MAP - PI - SVR,200,2017-08-25 07:31:10,2017-08-25 07:31:15,2017-08-25 07:31:15,2017-08-25 07:31:15,2017-08-25 07:31:15,2017-08-25 07:31:20,2017-08-25 07:31:20,2017-08-25 07:31:25,5.0,0.0,5.0,5.0
3cb481e9-b266-4a85-a983-fee2b4b3f954,NZ REAC PC POST - PI - SVR,189,2017-08-24 06:55:04,2017-08-24 07:18:49,2017-08-24 07:18:49,2017-08-24 07:18:50,2017-08-24 07:18:50,2017-08-24 07:19:08,2017-08-24 07:19:08,2017-08-24 07:19:14,1425.0,1.0,18.0,6.0
3cb481e9-b266-4a85-a983-fee2b4b3f954,NZ REAC PC POST - PI - SVR,189,2017-08-25 06:55:04,2017-08-25 07:01:54,2017-08-25 07:01:54,2017-08-25 07:01:54,2017-08-25 07:01:54,2017-08-25 07:02:05,2017-08-25 07:02:05,2017-08-25 07:02:12,410.0,0.0,11.0,7.0
b1e2190f-9cf6-434a-bf60-496f0992888e,EXCEL TRAILER DATA ,188,2017-08-24 07:00:04,2017-08-24 07:00:05,2017-08-24 07:00:05,2017-08-24 07:00:05,2017-08-24 07:00:05,2017-08-24 07:00:07,2017-08-24 07:00:07,2017-08-24 07:00:12,1.0,0.0,2.0,5.0
b1e2190f-9cf6-434a-bf60-496f0992888e,EXCEL TRAILER DATA ,188,2017-08-24 08:00:10,2017-08-24 08:00:10,2017-08-24 08:00:10,2017-08-24 08:00:10,2017-08-24 08:00:10,2017-08-24 08:00:12,2017-08-24 08:00:12,2017-08-24 08:00:18,0.0,0.0,2.0,6.0
b1e2190f-9cf6-434a-bf60-496f0992888e,EXCEL TRAILER DATA ,188,2017-08-24 09:00:13,2017-08-24 09:00:13,2017-08-24 09:00:13,2017-08-24 09:00:14,2017-08-24 09:00:14,2017-08-24 09:00:16,2017-08-24 09:00:16,2017-08-24 09:00:22,0.0,1.0,2.0,6.0
b1e2190f-9cf6-434a-bf60-496f0992888e,EXCEL TRAILER DATA ,188,2017-08-24 10:00:05,2017-08-24 10:00:06,2017-08-24 10:00:06,2017-08-24 10:00:06,2017-08-24 10:00:06,2017-08-24 10:00:07,2017-08-24 10:00:07,2017-08-24 10:00:13,1.0,0.0,1.0,6.0
b1e2190f-9cf6-434a-bf60-496f0992888e,EXCEL TRAILER DATA ,188,2017-08-24 11:00:05,2017-08-24 11:00:05,2017-08-24 11:00:05,2017-08-24 11:00:06,2017-08-24 11:00:06,2017-08-24 11:00:07,2017-08-24 11:00:07,2017-08-24 11:00:13,0.0,1.0,1.0,6.0
b1e2190f-9cf6-434a-bf60-496f0992888e,EXCEL TRAILER DATA ,188,2017-08-24 12:00:06,2017-08-24 12:00:07,2017-08-24 12:00:07,2017-08-24 12:00:07,2017-08-24 12:00:07,2017-08-24 12:00:08,2017-08-24 12:00:08,2017-08-24 12:00:14,1.0,0.0,1.0,6.0
b1e2190f-9cf6-434a-bf60-496f0992888e,EXCEL TRAILER DATA ,188,2017-08-24 13:00:05,2017-08-24 13:00:05,2017-08-24 13:00:05,2017-08-24 13:00:06,2017-08-24 13:00:06,2017-08-24 13:00:07,2017-08-24 13:00:07,2017-08-24 13:00:13,0.0,1.0,1.0,6.0
b1e2190f-9cf6-434a-bf60-496f0992888e,EXCEL TRAILER DATA ,188,2017-08-24 14:00:06,2017-08-24 14:00:07,2017-08-24 14:00:07,2017-08-24 14:00:07,2017-08-24 14:00:07,2017-08-24 14:00:09,2017-08-24 14:00:09,2017-08-24 14:00:14,1.0,0.0,2.0,5.0
b1e2190f-9cf6-434a-bf60-496f0992888e,EXCEL TRAILER DATA ,188,2017-08-24 15:00:05,2017-08-24 15:00:05,2017-08-24 15:00:05,2017-08-24 15:00:06,2017-08-24 15:00:06,2017-08-24 15:00:07,2017-08-24 15:00:07,2017-08-24 15:00:13,0.0,1.0,1.0,6.0
b1e2190f-9cf6-434a-bf60-496f0992888e,EXCEL TRAILER DATA ,188,2017-08-24 16:00:05,2017-08-24 16:00:05,2017-08-24 16:00:05,2017-08-24 16:00:05,2017-08-24 16:00:05,2017-08-24 16:00:07,2017-08-24 16:00:07,2017-08-24 16:00:13,0.0,0.0,2.0,6.0
b1e2190f-9cf6-434a-bf60-496f0992888e,EXCEL TRAILER DATA ,188,2017-08-24 17:00:05,2017-08-24 17:00:05,2017-08-24 17:00:05,2017-08-24 17:00:05,2017-08-24 17:00:05,2017-08-24 17:00:07,2017-08-24 17:00:07,2017-08-24 17:00:12,0.0,0.0,2.0,5.0
b1e2190f-9cf6-434a-bf60-496f0992888e,EXCEL TRAILER DATA ,188,2017-08-24 18:00:05,2017-08-24 18:00:05,2017-08-24 18:00:05,2017-08-24 18:00:05,2017-08-24 18:00:05,2017-08-24 18:00:07,2017-08-24 18:00:07,2017-08-24 18:00:23,0.0,0.0,2.0,16.0
b1e2190f-9cf6-434a-bf60-496f0992888e,EXCEL TRAILER DATA ,188,2017-08-24 19:00:05,2017-08-24 19:00:05,2017-08-24 19:00:05,2017-08-24 19:00:05,2017-08-24 19:00:05,2017-08-24 19:00:07,2017-08-24 19:00:07,2017-08-24 19:00:12,0.0,0.0,2.0,5.0
b1e2190f-9cf6-434a-bf60-496f0992888e,EXCEL TRAILER DATA ,188,2017-08-25 07:00:05,2017-08-25 07:00:05,2017-08-25 07:00:05,2017-08-25 07:00:06,2017-08-25 07:00:06,2017-08-25 07:00:07,2017-08-25 07:00:07,2017-08-25 07:00:13,0.0,1.0,1.0,6.0
b1e2190f-9cf6-434a-bf60-496f0992888e,EXCEL TRAILER DATA ,188,2017-08-25 08:00:09,2017-08-25 08:00:10,2017-08-25 08:00:10,2017-08-25 08:00:10,2017-08-25 08:00:10,2017-08-25 08:00:11,2017-08-25 08:00:11,2017-08-25 08:00:17,1.0,0.0,1.0,6.0
b1e2190f-9cf6-434a-bf60-496f0992888e,EXCEL TRAILER DATA ,188,2017-08-25 09:00:05,2017-08-25 09:00:05,2017-08-25 09:00:05,2017-08-25 09:00:06,2017-08-25 09:00:06,2017-08-25 09:00:08,2017-08-25 09:00:08,2017-08-25 09:00:14,0.0,1.0,2.0,6.0
b1e2190f-9cf6-434a-bf60-496f0992888e,EXCEL TRAILER DATA ,188,2017-08-25 10:00:05,2017-08-25 10:00:05,2017-08-25 10:00:05,2017-08-25 10:00:05,2017-08-25 10:00:05,2017-08-25 10:00:07,2017-08-25 10:00:07,2017-08-25 10:00:13,0.0,0.0,2.0,6.0
6209ee49-7202-4734-b940-3d3d94d4f11f,NZ TRAILER PO - SM - SVR,187,2017-08-24 07:00:05,2017-08-24 07:16:55,2017-08-24 07:16:55,2017-08-24 07:17:15,2017-08-24 07:17:15,2017-08-24 07:18:29,2017-08-24 07:18:29,2017-08-24 07:18:52,1010.0,20.0,74.0,23.0
6209ee49-7202-4734-b940-3d3d94d4f11f,NZ TRAILER PO - SM - SVR,187,2017-08-24 08:00:11,2017-08-24 08:00:22,2017-08-24 08:00:22,2017-08-24 08:00:32,2017-08-24 08:00:32,2017-08-24 08:01:00,2017-08-24 08:01:00,2017-08-24 08:01:21,11.0,10.0,28.0,21.0
6209ee49-7202-4734-b940-3d3d94d4f11f,NZ TRAILER PO - SM - SVR,187,2017-08-24 09:00:13,2017-08-24 09:00:23,2017-08-24 09:00:23,2017-08-24 09:00:34,2017-08-24 09:00:34,2017-08-24 09:02:39,2017-08-24 09:02:39,2017-08-24 09:02:56,10.0,11.0,125.0,17.0
6209ee49-7202-4734-b940-3d3d94d4f11f,NZ TRAILER PO - SM - SVR,187,2017-08-24 10:00:06,2017-08-24 10:00:15,2017-08-24 10:00:15,2017-08-24 10:00:25,2017-08-24 10:00:25,2017-08-24 10:00:59,2017-08-24 10:00:59,2017-08-24 10:01:20,9.0,10.0,34.0,21.0
6209ee49-7202-4734-b940-3d3d94d4f11f,NZ TRAILER PO - SM - SVR,187,2017-08-24 11:00:05,2017-08-24 11:00:14,2017-08-24 11:00:14,2017-08-24 11:00:24,2017-08-24 11:00:24,2017-08-24 11:01:00,2017-08-24 11:01:00,2017-08-24 11:01:21,9.0,10.0,36.0,21.0
6209ee49-7202-4734-b940-3d3d94d4f11f,NZ TRAILER PO - SM - SVR,187,2017-08-24 12:00:07,2017-08-24 12:00:18,2017-08-24 12:00:18,2017-08-24 12:00:28,2017-08-24 12:00:28,2017-08-24 12:01:10,2017-08-24 12:01:10,2017-08-24 12:01:26,11.0,10.0,42.0,16.0
6209ee49-7202-4734-b940-3d3d94d4f11f,NZ TRAILER PO - SM - SVR,187,2017-08-24 13:00:05,2017-08-24 13:00:14,2017-08-24 13:00:14,2017-08-24 13:00:24,2017-08-24 13:00:24,2017-08-24 13:00:57,2017-08-24 13:00:57,2017-08-24 13:01:08,9.0,10.0,33.0,11.0
6209ee49-7202-4734-b940-3d3d94d4f11f,NZ TRAILER PO - SM - SVR,187,2017-08-24 14:00:06,2017-08-24 14:00:16,2017-08-24 14:00:16,2017-08-24 14:00:26,2017-08-24 14:00:26,2017-08-24 14:01:01,2017-08-24 14:01:01,2017-08-24 14:01:17,10.0,10.0,35.0,16.0
6209ee49-7202-4734-b940-3d3d94d4f11f,NZ TRAILER PO - SM - SVR,187,2017-08-24 15:00:05,2017-08-24 15:00:16,2017-08-24 15:00:16,2017-08-24 15:00:26,2017-08-24 15:00:26,2017-08-24 15:00:55,2017-08-24 15:00:55,2017-08-24 15:01:11,11.0,10.0,29.0,16.0
6209ee49-7202-4734-b940-3d3d94d4f11f,NZ TRAILER PO - SM - SVR,187,2017-08-24 16:00:05,2017-08-24 16:00:14,2017-08-24 16:00:14,2017-08-24 16:00:24,2017-08-24 16:00:24,2017-08-24 16:00:55,2017-08-24 16:00:55,2017-08-24 16:01:06,9.0,10.0,31.0,11.0
6209ee49-7202-4734-b940-3d3d94d4f11f,NZ TRAILER PO - SM - SVR,187,2017-08-24 17:00:05,2017-08-24 17:00:14,2017-08-24 17:00:14,2017-08-24 17:00:24,2017-08-24 17:00:24,2017-08-24 17:00:48,2017-08-24 17:00:48,2017-08-24 17:00:59,9.0,10.0,24.0,11.0
6209ee49-7202-4734-b940-3d3d94d4f11f,NZ TRAILER PO - SM - SVR,187,2017-08-24 18:00:05,2017-08-24 18:00:14,2017-08-24 18:00:14,2017-08-24 18:00:24,2017-08-24 18:00:24,2017-08-24 18:00:50,2017-08-24 18:00:50,2017-08-24 18:00:55,9.0,10.0,26.0,5.0
6209ee49-7202-4734-b940-3d3d94d4f11f,NZ TRAILER PO - SM - SVR,187,2017-08-24 19:00:05,2017-08-24 19:00:14,2017-08-24 19:00:14,2017-08-24 19:00:24,2017-08-24 19:00:24,2017-08-24 19:00:49,2017-08-24 19:00:49,2017-08-24 19:00:59,9.0,10.0,25.0,10.0
6209ee49-7202-4734-b940-3d3d94d4f11f,NZ TRAILER PO - SM - SVR,187,2017-08-25 07:00:08,2017-08-25 07:01:22,2017-08-25 07:01:22,2017-08-25 07:01:32,2017-08-25 07:01:32,2017-08-25 07:02:43,2017-08-25 07:02:43,2017-08-25 07:03:02,74.0,10.0,71.0,19.0
6209ee49-7202-4734-b940-3d3d94d4f11f,NZ TRAILER PO - SM - SVR,187,2017-08-25 08:00:10,2017-08-25 08:00:19,2017-08-25 08:00:19,2017-08-25 08:00:29,2017-08-25 08:00:29,2017-08-25 08:01:02,2017-08-25 08:01:02,2017-08-25 08:01:28,9.0,10.0,33.0,26.0
6209ee49-7202-4734-b940-3d3d94d4f11f,NZ TRAILER PO - SM - SVR,187,2017-08-25 09:00:05,2017-08-25 09:00:15,2017-08-25 09:00:15,2017-08-25 09:00:24,2017-08-25 09:00:24,2017-08-25 09:01:06,2017-08-25 09:01:06,2017-08-25 09:01:27,10.0,9.0,42.0,21.0
6209ee49-7202-4734-b940-3d3d94d4f11f,NZ TRAILER PO - SM - SVR,187,2017-08-25 10:00:05,2017-08-25 10:00:14,2017-08-25 10:00:14,2017-08-25 10:00:23,2017-08-25 10:00:23,2017-08-25 10:00:53,2017-08-25 10:00:53,2017-08-25 10:01:14,9.0,9.0,30.0,21.0
a0380a47-2d15-4c24-9e26-df3de999f5ca,NZ SHIP TO STORE - PI - SVR,184,2017-08-24 06:33:04,2017-08-24 07:10:44,2017-08-24 07:10:44,2017-08-24 07:10:45,2017-08-24 07:10:45,2017-08-24 07:11:01,2017-08-24 07:11:01,2017-08-24 07:11:11,2260.0,1.0,16.0,10.0
a0380a47-2d15-4c24-9e26-df3de999f5ca,NZ SHIP TO STORE - PI - SVR,184,2017-08-25 06:33:04,2017-08-25 06:57:59,2017-08-25 06:57:59,2017-08-25 06:58:00,2017-08-25 06:58:00,2017-08-25 06:58:14,2017-08-25 06:58:14,2017-08-25 06:58:25,1495.0,1.0,14.0,11.0
62128e12-c0d1-43c2-94ae-7056e026cb81,NZ REAC EMAIL POST - PI - SVR,170,2017-08-24 07:15:18,2017-08-24 07:19:42,2017-08-24 07:19:42,2017-08-24 07:19:42,2017-08-24 07:19:42,2017-08-24 07:19:49,2017-08-24 07:19:49,2017-08-24 07:19:54,264.0,0.0,7.0,5.0
62128e12-c0d1-43c2-94ae-7056e026cb81,NZ REAC EMAIL POST - PI - SVR,170,2017-08-25 07:15:45,2017-08-25 07:16:15,2017-08-25 07:16:15,2017-08-25 07:16:15,2017-08-25 07:16:15,2017-08-25 07:16:24,2017-08-25 07:16:24,2017-08-25 07:16:29,30.0,0.0,9.0,5.0
f3f21eae-aae8-4278-b00c-52fb9d0b5e98,NZ VENDOR DIGEST - AT - SVR,169,2017-08-24 05:48:04,2017-08-24 07:06:21,2017-08-24 07:06:21,2017-08-24 07:45:03,2017-08-24 07:45:03,2017-08-24 08:44:07,2017-08-24 08:44:07,2017-08-24 09:16:48,4697.0,2322.0,3544.0,1961.0
f3f21eae-aae8-4278-b00c-52fb9d0b5e98,NZ VENDOR DIGEST - AT - SVR,169,2017-08-25 05:48:04,2017-08-25 06:54:22,2017-08-25 06:54:22,2017-08-25 07:36:06,2017-08-25 07:36:06,2017-08-25 08:40:45,2017-08-25 08:40:45,2017-08-25 09:17:31,3978.0,2504.0,3879.0,2206.0
f6d80d05-7c43-41bd-b3d1-99adb124c2a5,NZ MASTER SALES DATA - SM - SVR,168,2017-08-24 05:09:39,2017-08-24 06:50:55,2017-08-24 06:50:55,2017-08-24 06:52:14,2017-08-24 06:52:14,2017-08-24 06:56:27,2017-08-24 06:56:27,2017-08-24 06:59:56,6076.0,79.0,253.0,209.0
f6d80d05-7c43-41bd-b3d1-99adb124c2a5,NZ MASTER SALES DATA - SM - SVR,168,2017-08-25 04:59:43,2017-08-25 06:13:43,2017-08-25 06:13:43,2017-08-25 06:15:11,2017-08-25 06:15:11,2017-08-25 06:20:47,2017-08-25 06:20:47,2017-08-25 06:24:16,4440.0,88.0,336.0,209.0
cc2952b5-516b-46a0-a50d-40a2ed9d44dd,NZ STORE REGION DISTRICT - AT - SVR,163,2017-08-24 19:00:05,2017-08-24 19:00:05,2017-08-24 19:00:05,2017-08-24 19:00:05,2017-08-24 19:00:05,2017-08-24 19:00:07,2017-08-24 19:00:07,2017-08-24 19:00:12,0.0,0.0,2.0,5.0
d82e53da-0540-4f3a-8f72-89d84955e282,NZ ALTERNATE VENDOR - PI - SVR,158,2017-08-24 05:20:04,2017-08-24 05:20:59,2017-08-24 05:20:59,2017-08-24 05:21:07,2017-08-24 05:21:07,2017-08-24 05:21:39,2017-08-24 05:21:39,2017-08-24 05:22:00,55.0,8.0,32.0,21.0
d82e53da-0540-4f3a-8f72-89d84955e282,NZ ALTERNATE VENDOR - PI - SVR,158,2017-08-25 05:20:04,2017-08-25 05:20:36,2017-08-25 05:20:36,2017-08-25 05:20:45,2017-08-25 05:20:45,2017-08-25 05:21:26,2017-08-25 05:21:26,2017-08-25 05:21:46,32.0,9.0,41.0,20.0
f973c990-49ac-4371-800a-a7164374f799,NZ EMAILED RECEIPTS - PI - SVR,155,2017-08-24 08:06:32,2017-08-24 08:07:09,2017-08-24 08:07:09,2017-08-24 08:07:09,2017-08-24 08:07:09,2017-08-24 08:07:14,2017-08-24 08:07:14,2017-08-24 08:13:51,37.0,0.0,5.0,397.0
f973c990-49ac-4371-800a-a7164374f799,NZ EMAILED RECEIPTS - PI - SVR,155,2017-08-25 06:01:04,2017-08-25 06:17:44,2017-08-25 06:17:44,2017-08-25 06:17:45,2017-08-25 06:17:45,2017-08-25 06:17:49,2017-08-25 06:17:49,2017-08-25 06:18:00,1000.0,1.0,4.0,11.0
4d4837a6-d501-4751-90f7-9b86f309e0e2,TMBC SQL SVR CURRENT WEEK SALES - AT - SVR,154,2017-08-24 07:00:06,2017-08-24 07:02:15,2017-08-24 07:02:15,2017-08-24 07:02:39,2017-08-24 07:02:39,2017-08-24 07:03:29,2017-08-24 07:03:29,2017-08-24 07:03:55,129.0,24.0,50.0,26.0
4d4837a6-d501-4751-90f7-9b86f309e0e2,TMBC SQL SVR CURRENT WEEK SALES - AT - SVR,154,2017-08-24 08:00:12,2017-08-24 08:02:26,2017-08-24 08:02:26,2017-08-24 08:02:50,2017-08-24 08:02:50,2017-08-24 08:03:37,2017-08-24 08:03:37,2017-08-24 08:03:52,134.0,24.0,47.0,15.0
4d4837a6-d501-4751-90f7-9b86f309e0e2,TMBC SQL SVR CURRENT WEEK SALES - AT - SVR,154,2017-08-24 09:00:15,2017-08-24 09:02:34,2017-08-24 09:02:34,2017-08-24 09:02:58,2017-08-24 09:02:58,2017-08-24 09:04:22,2017-08-24 09:04:22,2017-08-24 09:05:04,139.0,24.0,84.0,42.0
4d4837a6-d501-4751-90f7-9b86f309e0e2,TMBC SQL SVR CURRENT WEEK SALES - AT - SVR,154,2017-08-24 10:00:06,2017-08-24 10:02:18,2017-08-24 10:02:18,2017-08-24 10:02:42,2017-08-24 10:02:42,2017-08-24 10:03:29,2017-08-24 10:03:29,2017-08-24 10:03:56,132.0,24.0,47.0,27.0
4d4837a6-d501-4751-90f7-9b86f309e0e2,TMBC SQL SVR CURRENT WEEK SALES - AT - SVR,154,2017-08-24 11:00:05,2017-08-24 11:02:19,2017-08-24 11:02:19,2017-08-24 11:02:52,2017-08-24 11:02:52,2017-08-24 11:03:42,2017-08-24 11:03:42,2017-08-24 11:04:14,134.0,33.0,50.0,32.0
4d4837a6-d501-4751-90f7-9b86f309e0e2,TMBC SQL SVR CURRENT WEEK SALES - AT - SVR,154,2017-08-24 12:00:07,2017-08-24 12:02:47,2017-08-24 12:02:47,2017-08-24 12:03:11,2017-08-24 12:03:11,2017-08-24 12:04:06,2017-08-24 12:04:06,2017-08-24 12:04:32,160.0,24.0,55.0,26.0
4d4837a6-d501-4751-90f7-9b86f309e0e2,TMBC SQL SVR CURRENT WEEK SALES - AT - SVR,154,2017-08-24 13:00:05,2017-08-24 13:02:53,2017-08-24 13:02:53,2017-08-24 13:03:17,2017-08-24 13:03:17,2017-08-24 13:03:58,2017-08-24 13:03:58,2017-08-24 13:04:19,168.0,24.0,41.0,21.0
4d4837a6-d501-4751-90f7-9b86f309e0e2,TMBC SQL SVR CURRENT WEEK SALES - AT - SVR,154,2017-08-24 14:00:08,2017-08-24 14:02:29,2017-08-24 14:02:29,2017-08-24 14:02:53,2017-08-24 14:02:53,2017-08-24 14:03:49,2017-08-24 14:03:49,2017-08-24 14:04:25,141.0,24.0,56.0,36.0
4d4837a6-d501-4751-90f7-9b86f309e0e2,TMBC SQL SVR CURRENT WEEK SALES - AT - SVR,154,2017-08-24 15:00:05,2017-08-24 15:02:51,2017-08-24 15:02:51,2017-08-24 15:03:15,2017-08-24 15:03:15,2017-08-24 15:03:56,2017-08-24 15:03:56,2017-08-24 15:04:23,166.0,24.0,41.0,27.0
4d4837a6-d501-4751-90f7-9b86f309e0e2,TMBC SQL SVR CURRENT WEEK SALES - AT - SVR,154,2017-08-24 16:00:05,2017-08-24 16:02:30,2017-08-24 16:02:30,2017-08-24 16:02:54,2017-08-24 16:02:54,2017-08-24 16:03:44,2017-08-24 16:03:44,2017-08-24 16:04:00,145.0,24.0,50.0,16.0
4d4837a6-d501-4751-90f7-9b86f309e0e2,TMBC SQL SVR CURRENT WEEK SALES - AT - SVR,154,2017-08-24 17:00:05,2017-08-24 17:02:45,2017-08-24 17:02:45,2017-08-24 17:03:10,2017-08-24 17:03:10,2017-08-24 17:03:45,2017-08-24 17:03:45,2017-08-24 17:04:11,160.0,25.0,35.0,26.0
4d4837a6-d501-4751-90f7-9b86f309e0e2,TMBC SQL SVR CURRENT WEEK SALES - AT - SVR,154,2017-08-24 18:00:05,2017-08-24 18:02:28,2017-08-24 18:02:28,2017-08-24 18:02:52,2017-08-24 18:02:52,2017-08-24 18:03:22,2017-08-24 18:03:22,2017-08-24 18:03:28,143.0,24.0,30.0,6.0
4d4837a6-d501-4751-90f7-9b86f309e0e2,TMBC SQL SVR CURRENT WEEK SALES - AT - SVR,154,2017-08-25 07:00:09,2017-08-25 07:02:23,2017-08-25 07:02:23,2017-08-25 07:03:05,2017-08-25 07:03:05,2017-08-25 07:05:35,2017-08-25 07:05:35,2017-08-25 07:06:03,134.0,42.0,150.0,28.0
4d4837a6-d501-4751-90f7-9b86f309e0e2,TMBC SQL SVR CURRENT WEEK SALES - AT - SVR,154,2017-08-25 08:00:11,2017-08-25 08:02:24,2017-08-25 08:02:24,2017-08-25 08:02:48,2017-08-25 08:02:48,2017-08-25 08:03:35,2017-08-25 08:03:35,2017-08-25 08:04:17,133.0,24.0,47.0,42.0
4d4837a6-d501-4751-90f7-9b86f309e0e2,TMBC SQL SVR CURRENT WEEK SALES - AT - SVR,154,2017-08-25 09:00:06,2017-08-25 09:02:35,2017-08-25 09:02:35,2017-08-25 09:02:59,2017-08-25 09:02:59,2017-08-25 09:04:00,2017-08-25 09:04:00,2017-08-25 09:04:41,149.0,24.0,61.0,41.0
4d4837a6-d501-4751-90f7-9b86f309e0e2,TMBC SQL SVR CURRENT WEEK SALES - AT - SVR,154,2017-08-25 10:00:06,2017-08-25 10:02:26,2017-08-25 10:02:26,2017-08-25 10:02:51,2017-08-25 10:02:51,2017-08-25 10:03:46,2017-08-25 10:03:46,2017-08-25 10:04:17,140.0,25.0,55.0,31.0
603c0899-b188-4ff8-ad67-f713c1258430,NZ NO ACTIVITY BIN - SM - SVR,151,2017-08-24 09:06:04,2017-08-24 09:06:09,2017-08-24 09:06:09,2017-08-24 09:06:09,2017-08-24 09:06:09,2017-08-24 09:06:11,2017-08-24 09:06:11,2017-08-24 09:06:17,5.0,0.0,2.0,6.0
603c0899-b188-4ff8-ad67-f713c1258430,NZ NO ACTIVITY BIN - SM - SVR,151,2017-08-25 09:06:04,2017-08-25 09:06:08,2017-08-25 09:06:08,2017-08-25 09:06:09,2017-08-25 09:06:09,2017-08-25 09:06:11,2017-08-25 09:06:11,2017-08-25 09:06:17,4.0,1.0,2.0,6.0
f852c732-9dec-4690-a46c-80825987b9ad,TMBC SQL SVR SALES PRODUCTIVITY - AT - SVR,148,2017-08-24 05:43:04,2017-08-24 05:43:12,2017-08-24 05:43:12,2017-08-24 05:43:12,2017-08-24 05:43:12,2017-08-24 05:43:20,2017-08-24 05:43:20,2017-08-24 05:43:26,8.0,0.0,8.0,6.0
f852c732-9dec-4690-a46c-80825987b9ad,TMBC SQL SVR SALES PRODUCTIVITY - AT - SVR,148,2017-08-25 05:43:04,2017-08-25 05:43:11,2017-08-25 05:43:11,2017-08-25 05:43:12,2017-08-25 05:43:12,2017-08-25 05:43:20,2017-08-25 05:43:20,2017-08-25 05:43:26,7.0,1.0,8.0,6.0
32ddf123-0d72-46ce-a54a-ab106f2b47a9,NZ OPEN PO - PI - SVR,147,2017-08-24 06:10:05,2017-08-24 06:54:17,2017-08-24 06:54:17,2017-08-24 06:54:55,2017-08-24 06:54:55,2017-08-24 06:58:03,2017-08-24 06:58:03,2017-08-24 06:59:40,2652.0,38.0,188.0,97.0
